year,name,driverRef,statusId,Extra Trees_statusId_1_3,Random Forest_statusId_1_3,Gradient Boosting_statusId_1_3,Logistic Regression_statusId_1_3,KNN_statusId_1_3,SVC_statusId_1_3,LDA_statusId_1_3,MLP_statusId_1_3,Extra Trees_statusId_1_4,Random Forest_statusId_1_4,Gradient Boosting_statusId_1_4,Logistic Regression_statusId_1_4,KNN_statusId_1_4,SVC_statusId_1_4,LDA_statusId_1_4,MLP_statusId_1_4,Extra Trees_statusId_1_5,Random Forest_statusId_1_5,Gradient Boosting_statusId_1_5,Logistic Regression_statusId_1_5,KNN_statusId_1_5,SVC_statusId_1_5,LDA_statusId_1_5,MLP_statusId_1_5
2017,Japanese Grand Prix,vettel,0.0,1.0,0.9,0.5311217877933702,0.555715466211445,0.8,0.707433423983237,0.6114809325306476,0.9613352899296106,0.8,0.9,0.9574286233961954,0.46420355127023927,0.8,0.7909973924050127,1.0,0.7146073150505774,0.8,0.8,0.9644043280215248,0.6615398506926422,0.8,0.795010556223455,1.0,0.875155532478232
2017,Japanese Grand Prix,raikkonen,1.0,1.0,1.0,0.9899406806030749,0.7704930282609996,0.8,0.6179071422561134,0.7407403622751164,0.9311309336174661,0.9,0.9,0.9933648002274952,0.4507818646020605,0.6,0.7902824533193111,1.0,0.4331251777092134,0.9,0.8,0.9875244020131732,0.7766848467273891,1.0,0.7812578594964171,1.0,0.8558887419814019
2017,Japanese Grand Prix,perez,1.0,1.0,1.0,0.9893369676914016,0.8566256834008872,0.6,0.7454593358047777,0.7592764754589056,0.9172548308182361,0.7,0.9,0.9967032793899534,0.7097558804859562,0.6,0.791818132576123,1.0,0.7023407596721442,0.9,0.9,0.9920892724343463,0.8646776929161591,1.0,0.7847413833146326,1.0,0.9171494314916556
2017,Japanese Grand Prix,ocon,1.0,1.0,0.8,0.9984793073404424,0.9683511467299335,0.6,0.700324860667281,0.9429654816276366,0.9959138937007835,0.6,0.9,0.9984907921265346,0.8535709781576183,0.6,0.7913520721980384,1.0,0.8982121594321584,0.9,0.9,0.9991228947951699,0.884643949475619,1.0,0.7835911886256625,1.0,0.9536828875368197
2017,Japanese Grand Prix,massa,1.0,0.8,1.0,0.9994349120602969,0.8358901695364122,1.0,0.8714411437140753,0.956646676653899,0.9335518207610661,0.7,0.8,0.9940849062542161,0.37240819248350765,0.8,0.7918879178064799,1.0,0.4916519097552782,0.9,0.9,0.9875244020131732,0.6148221548790179,1.0,0.7800127053063721,1.0,0.743077708072265
2017,Japanese Grand Prix,stroll,0.0,0.9,1.0,0.9993690834563705,0.7259198308345965,1.0,0.8855539344563605,0.91580162670293,0.8281692568777141,1.0,1.0,0.9965154649453198,0.6340407985756388,0.8,0.7916556446205841,1.0,0.6765923784405101,0.8,0.7,0.9801497863542434,0.6200590905855745,0.8,0.7923210298141631,1.0,0.45617823667735136
2017,Japanese Grand Prix,alonso,1.0,0.9,1.0,0.9998504270274702,0.8764401615937368,1.0,0.8610249111042184,0.9866431993327234,0.9577986281366905,0.9,0.9,0.9982054998454305,0.7166268584859675,0.8,0.7920255072786054,1.0,0.8101646275997002,0.4,0.6,0.7995978830139832,0.67406266882967,0.8,0.7873380106528121,1.0,0.6502528233655137
2017,Japanese Grand Prix,vandoorne,1.0,0.9,1.0,0.9998044572253646,0.9104725929913691,1.0,0.8807137665321766,0.9878005423097962,0.9967792016709006,1.0,1.0,0.999163833563189,0.9321702422147925,1.0,0.7932660956903382,1.0,0.9940784714794114,0.2,0.2,0.10813138151814347,0.7274200649262977,0.8,0.8105266718247948,1.0,0.617736538961385
2017,Japanese Grand Prix,sainz,0.0,0.8,1.0,0.9938184011140478,0.7521057151551052,1.0,0.8791219562828421,0.9222397893530252,0.9053526545895005,0.3,1.0,0.977238197804226,0.4793841225598825,0.4,0.7894196658708154,1.0,0.5429788258368469,1.0,0.9,0.9838490897810714,0.6265690527995623,0.8,0.7894818186209257,1.0,0.5824398121998543
2017,Japanese Grand Prix,gasly,1.0,0.9,0.9,0.9993690834563705,0.7979145525193032,1.0,0.8707371305809665,0.9598394147551174,0.937722950367357,0.9,1.0,0.9965154649453198,0.7281749318372451,0.8,0.7927139525552114,1.0,0.8307369636177366,0.8,0.6,0.9780254169321438,0.6466412496529652,1.0,0.7923603173422032,1.0,0.4703307606711272
